"timestamp","sys_time","abs_timestamp","raw_x_rot","raw_y_rot","raw_z_rot"
"1861.0","1528923497921","5345177971011","-0.29210758","0.45136702","-0.5742547"
"1866.0","1528923497924","5345182945376","-0.29395214","0.45336938","-0.57528305"
"1871.0","1528923497930","5345188316470","-0.29591304","0.4554213","-0.5763064"
"1876.0","1528923497935","5345192924624","-0.29751256","0.45709795","-0.57714087"
"1881.0","1528923497940","5345197898990","-0.29908782","0.45887706","-0.5781106"
"1886.0","1528923497945","5345202873355","-0.3004594","0.46062616","-0.57917804"
"1891.0","1528923497949","5345207847720","-0.301596","0.46236777","-0.580395"
"1896.0","1528923497955","5345212822085","-0.3024737","0.46411446","-0.5817903"
"1901.0","1528923497961","5345218193179","-0.30314776","0.46595886","-0.58347625"
"1906.0","1528923497971","5345222770816","-0.30350783","0.46745038","-0.5850361"
"1911.0","1528923497971","5345227745181","-0.30370829","0.46895868","-0.5868694"
"1916.0","1528923497974","5345232780581","-0.30377436","0.47029975","-0.5888065"
"1921.0","1528923497984","5345237693912","-0.30373532","0.47140354","-0.5907463"
"1926.0","1528923497986","5345242668277","-0.3035985","0.47233817","-0.5927669"
"1931.0","1528923497990","5345248039371","-0.30334246","0.47318935","-0.5950096"
"1936.0","1528923497995","5345252647525","-0.30300528","0.47386134","-0.59696525"
"1941.0","1528923498000","5345257621890","-0.30253893","0.47455856","-0.5991077"
"1946.0","1528923498005","5345262596255","-0.3019824","0.47528222","-0.6012521"
"1951.0","1528923498010","5345267570621","-0.30135655","0.47609064","-0.6033953"
"1955.0","1528923498015","5345272544986","-0.30069622","0.47700474","-0.60551125"
"1961.0","1528923498021","5345277885562","-0.29999262","0.47812277","-0.607728"
"1965.0","1528923498025","5345282493716","-0.29939407","0.47926876","-0.6095599"
"1970.0","1528923498030","5345287468081","-0.29882872","0.48063147","-0.61142325"
"1975.0","1528923498035","5345292015201","-0.29836655","0.4820683","-0.6130127"
"1980.0","1528923498041","5345297416812","-0.29795167","0.48387274","-0.61473376"
"1985.0","1528923498044","5345302391177","-0.2976588","0.48566654","-0.6161407"
"1991.0","1528923498050","5345307762271","-0.2974915","0.48763427","-0.6174466"
"1995.0","1528923498055","5345312339908","-0.2974488","0.48934108","-0.6183552"
"2000.0","1528923498060","5345317344790","-0.29756534","0.49111116","-0.6191493"
"2005.0","1528923498065","5345322288638","-0.29784513","0.49271607","-0.6197381"
"2010.0","1528923498069","5345327263003","-0.29826698","0.49420583","-0.6201928"
"2015.0","1528923498074","5345332267886","-0.29878852","0.49561897","-0.6205743"
"2021.0","1528923498080","5345337608462","-0.29942662","0.49703473","-0.6209409"
"2025.0","1528923498084","5345342216617","-0.3000189","0.49824452","-0.621288"
"2030.0","1528923498089","5345347190982","-0.3006682","0.4995831","-0.6217018"
"2035.0","1528923498094","5345352165347","-0.30130076","0.50102663","-0.622193"
"2040.0","1528923498100","5345357139712","-0.30191585","0.5026073","-0.6227655"
"2045.0","1528923498104","5345362114078","-0.30254194","0.50429505","-0.62339896"
"2050.0","1528923498109","5345367485171","-0.30326855","0.50619704","-0.62411976"
"2055.0","1528923498114","5345372062808","-0.30396193","0.5078892","-0.62474483"
"2060.0","1528923498120","5345377037173","-0.30486348","0.50969905","-0.62535614"
"2065.0","1528923498124","5345382011539","-0.3059244","0.5114842","-0.6258671"
"2070.0","1528923498130","5345386985904","-0.3071513","0.51322323","-0.6262463"
"2075.0","1528923498135","5345391990787","-0.3085301","0.51493454","-0.6264957"
"2080.0","1528923498141","5345397331363","-0.31011933","0.51672196","-0.6266414"
"2085.0","1528923498144","5345401939517","-0.31152377","0.5182629","-0.6266537"
"2090.0","1528923498149","5345406913882","-0.31301823","0.51994056","-0.6266155"
"2095.0","1528923498155","5345411888247","-0.31441984","0.5216518","-0.6265555"
"2100.0","1528923498159","5345416862613","-0.31566185","0.52342445","-0.62650543"
"2105.0","1528923498164","5345421836978","-0.3166743","0.5253093","-0.6265018"
"2110.0","1528923498169","5345427208072","-0.31748152","0.5274705","-0.62658095"
"2115.0","1528923498174","5345431785708","-0.3179009","0.5294255","-0.6267143"
"2120.0","1528923498179","5345436760074","-0.3180948","0.5316518","-0.6269592"
"2125.0","1528923498184","5345441734439","-0.31810674","0.5339039","-0.62726337"
"2130.0","1528923498189","5345446708804","-0.31803277","0.5361262","-0.6276008"
"2135.0","1528923498194","5345451683169","-0.31797543","0.53822726","-0.62793964"
"2140.0","1528923498199","5345457054263","-0.31799886","0.540316","-0.62827426"
"2145.0","1528923498203","5345461662417","-0.31812394","0.5419378","-0.6285008"
"2150.0","1528923498208","5345466636783","-0.31840044","0.5434725","-0.6286807"
"2155.0","1528923498214","5345471611148","-0.31879693","0.5448262","-0.6288046"
"2160.0","1528923498228","5345476585513","-0.31929338","0.5460211","-0.6288742"
"2165.0","1528923498230","5345481559878","-0.3198682","0.54708165","-0.62890345"
"2170.0","1528923498233","5345486900455","-0.3205366","0.54811877","-0.6289032"
"2174.0","1528923498238","5345491508609","-0.32114127","0.54893386","-0.6288642"
"2179.0","1528923498240","5345496482974","-0.32180643","0.54975265","-0.62880766"
"2184.0","1528923498244","5345501457339","-0.3229349","0.5494757","-0.6285602"
"2189.0","1528923498248","5345506431705","-0.32420146","0.5484255","-0.62834656"
"2194.0","1528923498254","5345511406070","-0.3253265","0.5466654","-0.6285254"
"2200.0","1528923498261","5345516777164","-0.32597047","0.5446978","-0.62922835"
"2204.0","1528923498264","5345521354800","-0.32600078","0.54335386","-0.63001126"
"2209.0","1528923498269","5345526329165","-0.32574838","0.542209","-0.63092285"
"2214.0","1528923498274","5345531303531","-0.32535562","0.5413228","-0.6318536"
"2219.0","1528923498280","5345536338931","-0.32488024","0.54058564","-0.6328194"
"2224.0","1528923498284","5345541252261","-0.3243558","0.54001015","-0.6337257"
"2230.0","1528923498289","5345546623355","-0.3237522","0.53953713","-0.63463455"
"2234.0","1528923498293","5345551200992","-0.3232553","0.53921354","-0.635324"
"2239.0","1528923498298","5345556205874","-0.32278228","0.5388996","-0.63598496"
"2244.0","1528923498303","5345561180240","-0.32244575","0.5385776","-0.63650334"
"2249.0","1528923498309","5345566124087","-0.32232687","0.5381834","-0.63686687"
"2254.0","1528923498313","5345571128970","-0.32246223","0.5376625","-0.6370678"
"2259.0","1528923498320","5345576469546","-0.3228395","0.5369596","-0.6371662"
"2264.0","1528923498322","5345581077701","-0.32336676","0.5361247","-0.6373762"
"2269.0","1528923498331","5345586052066","-0.3240257","0.5350542","-0.63772124"
"2274.0","1528923498334","5345591026431","-0.32489333","0.5336582","-0.63837874"
"2279.0","1528923498339","5345595970279","-0.3260554","0.5318782","-0.6393368"
"2284.0","1528923498344","5345600975162","-0.32761315","0.52953863","-0.64032555"
"2289.0","1528923498349","5345606315738","-0.32981357","0.526306","-0.6415729"
"2294.0","1528923498353","5345610923892","-0.3318845","0.5231299","-0.64274955"
"2299.0","1528923498361","5345615898257","-0.33420232","0.5192769","-0.64422125"
"2304.0","1528923498364","5345620872622","-0.33676568","0.51483375","-0.64581084"
"2309.0","1528923498369","5345625846988","-0.33978358","0.5096498","-0.6473645"
"2314.0","1528923498373","5345630821353","-0.34339583","0.5035399","-0.6487678"
"2319.0","1528923498379","5345636192447","-0.3481569","0.4951982","-0.64994776"
"2324.0","1528923498384","5345640770083","-0.3523017","0.4869412","-0.65061456"
"2329.0","1528923498388","5345645744449","-0.35605183","0.47725058","-0.6519069"
"2334.0","1528923498393","5345650718814","-0.35854423","0.46758613","-0.6538991"
"2339.0","1528923498399","5345655693179","-0.36019284","0.4573549","-0.65581465"
"2344.0","1528923498404","5345660698062","-0.36111328","0.44736868","-0.65787756"
"2349.0","1528923498409","5345666038638","-0.36027306","0.44090903","-0.6610795"
"2354.0","1528923498413","5345670646792","-0.35727754","0.43552908","-0.66417736"
"2359.0","1528923498419","5345675621158","-0.34782967","0.4369175","-0.6708609"
"2364.0","1528923498423","5345680595523","-0.33662334","0.4401762","-0.67542344"
"2369.0","1528923498428","5345685569888","-0.32821748","0.44462442","-0.6826224"
"2373.0","1528923498433","5345690544253","-0.32554734","0.44250536","-0.6855267"
"2379.0","1528923498439","5345695915347","-0.3242436","0.43883535","-0.687897"
"2383.0","1528923498443","5345700492984","-0.3240235","0.43469462","-0.68936855"
"2388.0","1528923498449","5345705467349","-0.3240826","0.43012902","-0.69106597"
"2393.0","1528923498453","5345710441714","-0.32350972","0.42840597","-0.6939651"
"2398.0","1528923498459","5345715416080","-0.32485884","0.42071295","-0.6953829"
"2403.0","1528923498463","5345720390445","-0.3247073","0.41558862","-0.69773626"
"2409.0","1528923498469","5345725761539","-0.32230687","0.41100615","-0.7011897"
"2413.0","1528923498473","5345730339175","-0.31979713","0.406763","-0.7040902"
"2418.0","1528923498479","5345735344058","-0.31750312","0.40172735","-0.70700765"
"2423.0","1528923498483","5345740318423","-0.31550413","0.39649922","-0.7095259"
"2428.0","1528923498488","5345745262271","-0.3136472","0.39111024","-0.71191627"
"2433.0","1528923498493","5345750267154","-0.31163108","0.38602284","-0.7143674"
"2439.0","1528923498499","5345755607730","-0.3091576","0.3824467","-0.7172889"
"2443.0","1528923498503","5345760215884","-0.307799","0.37942114","-0.7187352"
"2448.0","1528923498509","5345765190249","-0.30746698","0.3785265","-0.71926785"
"2453.0","1528923498512","5345770164615","-0.30808705","0.3785195","-0.71900743"
"2458.0","1528923498518","5345775138980","-0.30891502","0.3793904","-0.71874875"
"2463.0","1528923498523","5345780113345","-0.3096886","0.38030836","-0.71846795"
"2468.0","1528923498528","5345785484439","-0.3105199","0.38099152","-0.7181992"
"2473.0","1528923498533","5345790062076","-0.3111297","0.38139668","-0.71813387"
"2478.0","1528923498538","5345795036441","-0.31157094","0.38157696","-0.71820205"
"2483.0","1528923498542","5345800010806","-0.31179336","0.38148123","-0.7183994"
"2488.0","1528923498547","5345804985171","-0.31183767","0.38111767","-0.7187265"
"2493.0","1528923498553","5345809959537","-0.311721","0.3805735","-0.719145"
"2498.0","1528923498559","5345815330630","-0.31147","0.37983882","-0.719636"
"2503.0","1528923498563","5345819938785","-0.3111899","0.37919578","-0.7200544"
"2508.0","1528923498568","5345824913150","-0.31088564","0.37854064","-0.7204471"
"2513.0","1528923498576","5345829887515","-0.3106081","0.37802398","-0.72072834"
"2518.0","1528923498578","5345834861880","-0.31039357","0.37769705","-0.7208915"
"2523.0","1528923498582","5345839897281","-0.31026897","0.37756106","-0.7209489"
"2528.0","1528923498588","5345845176822","-0.31023797","0.37758452","-0.72091544"
"2533.0","1528923498592","5345849784976","-0.31027657","0.37770307","-0.72083867"
"2538.0","1528923498598","5345854759341","-0.31035924","0.37787846","-0.72075087"
"2543.0","1528923498602","5345859733706","-0.31045026","0.37804216","-0.7206665"
"2548.0","1528923498612","5345864708072","-0.31053323","0.3781627","-0.72060055"
"2553.0","1528923498615","5345869682437","-0.31058788","0.37824145","-0.7205708"
"2558.0","1528923498619","5345875053531","-0.3105967","0.37825784","-0.72055596"
"2563.0","1528923498622","5345879631167","-0.3105562","0.37825224","-0.72056067"
"2568.0","1528923498626","5345884605533","-0.31047764","0.378221","-0.7205801"
"2573.0","1528923498631","5345889610415","-0.31038454","0.37817857","-0.7205997"
"2577.0","1528923498637","5345894554263","-0.3103044","0.37812957","-0.72061026"
"2583.0","1528923498642","5345899559146","-0.3102404","0.3781122","-0.72061676"
"2588.0","1528923498647","5345904899722","-0.3101962","0.3781166","-0.7206074"
"2592.0","1528923498651","5345909507876","-0.31016922","0.37815693","-0.7205765"
"2597.0","1528923498657","5345914482242","-0.31015813","0.3782179","-0.72053134"
"2602.0","1528923498661","5345919456607","-0.31015527","0.37828586","-0.7204864"
"2607.0","1528923498668","5345924430972","-0.31014454","0.37834668","-0.72044617"
"2612.0","1528923498671","5345929405337","-0.3101237","0.37838164","-0.7204222"
"2618.0","1528923498677","5345934776431","-0.3100844","0.3783908","-0.7204113"
"2622.0","1528923498681","5345939354068","-0.3100294","0.37839615","-0.72040325"
"2627.0","1528923498686","5345944328433","-0.3099746","0.3783822","-0.72040117"
"2632.0","1528923498691","5345949302798","-0.3099311","0.3783833","-0.7204"
"2637.0","1528923498697","5345954277164","-0.3098994","0.37838507","-0.7203822"
"2642.0","1528923498701","5345959282046","-0.30987126","0.37841275","-0.720364"
"2648.0","1528923498706","5345964622622","-0.30984607","0.37846115","-0.7203453"
"2652.0","1528923498711","5345969230777","-0.30982527","0.37850237","-0.7203179"
"2657.0","1528923498717","5345974205142","-0.30980456","0.3785301","-0.72028744"
"2662.0","1528923498720","5345979179507","-0.30977547","0.37856054","-0.72026795"
"2667.0","1528923498726","5345984153872","-0.30973664","0.3785809","-0.72025263"
"2672.0","1528923498731","5345989128238","-0.30969188","0.37859115","-0.7202349"
"2677.0","1528923498738","5345994499331","-0.30964997","0.3785985","-0.7202133"
"2682.0","1528923498740","5345999076968","-0.30961594","0.3786238","-0.7201982"
"2687.0","1528923498746","5346004051333","-0.30958378","0.3786329","-0.72017395"
"2692.0","1528923498751","5346009025699","-0.30955598","0.37864625","-0.7201572"
"2697.0","1528923498756","5346014000064","-0.30952427","0.3786595","-0.7201435"
"2702.0","1528923498761","5346019004947","-0.30948895","0.37867218","-0.72012854"
"2707.0","1528923498767","5346024345523","-0.30945638","0.3786926","-0.72011566"
"2712.0","1528923498771","5346028953677","-0.3094325","0.3787124","-0.720098"
"2717.0","1528923498776","5346033928042","-0.30941498","0.37872767","-0.72007376"
"2722.0","1528923498781","5346038902408","-0.30939525","0.37875143","-0.72004855"
"2727.0","1528923498786","5346043876773","-0.30936858","0.37879238","-0.7200304"
"2732.0","1528923498791","5346048851138","-0.30934766","0.3788091","-0.72001404"
"2737.0","1528923498797","5346054222232","-0.3093182","0.3788245","-0.71999216"
"2742.0","1528923498801","5346058799869","-0.3092832","0.3788384","-0.7199778"
"2747.0","1528923498806","5346063774234","-0.309237","0.37885755","-0.7199679"
"2752.0","1528923498811","5346068748599","-0.30919412","0.37886378","-0.71995187"
"2757.0","1528923498817","5346073722964","-0.3091491","0.37890115","-0.7199331"
"2762.0","1528923498821","5346078727847","-0.30912012","0.37893832","-0.71991885"
"2767.0","1528923498827","5346084068423","-0.30908936","0.3789821","-0.7198902"
"2772.0","1528923498831","5346088676578","-0.30906165","0.3790181","-0.7198556"
"2777.0","1528923498839","5346093650943","-0.30903682","0.37903637","-0.7198265"
"2782.0","1528923498845","5346098625308","-0.30902076","0.3790263","-0.71979547"
"2787.0","1528923498846","5346103569156","-0.30901474","0.37900567","-0.7197745"
"2792.0","1528923498850","5346108574039","-0.30900788","0.378978","-0.7197483"
"2797.0","1528923498857","5346113914615","-0.308976","0.3789776","-0.71969765"
"2801.0","1528923498860","5346118522769","-0.30894288","0.37900802","-0.71966225"
