"timestamp","sys_time","abs_timestamp","raw_x_mag","raw_y_mag","raw_z_mag"
"70048.0","1533402518274","253422399186605","-74.1333","-33.87146","22.880554"
"70068.0","1533402518293","253422419328207","-73.68469","-34.857178","23.492432"
"70088.0","1533402518312","253422439469808","-74.1272","-33.711243","22.891235"
"70108.0","1533402518338","253422459611410","-74.62311","-32.92694","22.424316"
"70128.0","1533402518352","253422479753012","-74.70093","-33.163452","22.502136"
"70148.0","1533402518372","253422499894613","-73.91052","-33.361816","21.34552"
"70168.0","1533402518396","253422520036215","-74.853516","-33.2016","21.794128"
"70189.0","1533402518411","253422540177816","-75.886536","-32.99408","22.666931"
"70209.0","1533402518431","253422560319418","-75.7782","-32.66754","21.920776"
"70229.0","1533402518451","253422580461019","-73.94562","-32.487488","21.72699"
"70249.0","1533402518471","253422600602621","-73.0072","-32.487488","21.839905"
"70269.0","1533402518491","253422620744222","-74.809265","-33.328247","21.723938"
"70289.0","1533402518511","253422640885824","-74.6994","-32.582092","23.214722"
"70309.0","1533402518536","253422661027426","-74.36218","-32.148743","23.823547"
"70330.0","1533402518551","253422681169027","-73.44818","-31.234741","21.913147"
"70350.0","1533402518569","253422701310629","-73.44055","-33.33435","22.116089"
"70370.0","1533402518589","253422721452230","-73.51532","-34.010315","22.335815"
"70390.0","1533402518608","253422741593832","-73.23303","-33.44574","21.784973"
"70410.0","1533402518629","253422761735433","-74.03107","-32.765198","22.509766"
"70430.0","1533402518648","253422781877035","-74.19281","-32.65686","22.666931"
"70450.0","1533402518669","253422802018637","-75.105286","-32.35321","21.183777"
"70471.0","1533402518687","253422822160238","-74.14093","-33.081055","22.653198"
"70491.0","1533402518707","253422842301840","-74.02344","-33.163452","22.831726"
"70511.0","1533402518727","253422862443441","-73.37341","-32.18994","22.51587"
"70531.0","1533402518747","253422882585043","-73.99902","-32.148743","22.184753"
"70551.0","1533402518786","253422902726644","-74.02496","-32.148743","22.174072"
"70571.0","1533402518810","253422922868246","-74.35608","-32.17163","23.10791"
"70591.0","1533402518826","253422943009847","-74.02344","-33.163452","20.518494"
"70612.0","1533402518847","253422963151449","-73.92731","-33.218384","20.593262"
"70632.0","1533402518865","253422983293051","-72.6944","-33.87146","21.621704"
"70652.0","1533402518885","253423003434652","-74.8703","-32.318115","21.014404"
"70672.0","1533402518904","253423023576254","-74.6582","-32.276917","21.347046"
"70692.0","1533402518925","253423043717855","-73.22693","-32.078552","23.32611"
"70712.0","1533402518945","253423063859457","-73.51532","-32.65686","21.34552"
"70732.0","1533402518963","253423084001058","-73.80371","-32.562256","21.813965"
"70753.0","1533402518990","253423104142660","-74.72839","-32.391357","23.316956"
"70773.0","1533402519003","253423124284262","-73.51532","-33.332825","21.34552"
"70793.0","1533402519023","253423144425863","-73.64349","-33.291626","21.717834"
"70813.0","1533402519043","253423164567465","-73.88916","-33.569336","22.7005"
"70833.0","1533402519064","253423184709066","-73.51532","-34.687805","22.335815"
"70853.0","1533402519088","253423204850668","-72.88208","-34.477234","21.923828"
"70873.0","1533402519103","253423224992269","-72.64404","-34.39789","21.50116"
"70894.0","1533402519126","253423245133871","-75.03967","-35.195923","22.502136"
"70914.0","1533402519141","253423265275472","-74.53308","-34.68933","22.254944"
"70934.0","1533402519161","253423285417074","-73.68469","-33.317566","22.096252"
"70954.0","1533402519182","253423305558676","-73.68469","-32.487488","22.502136"
"70974.0","1533402519200","253423325700277","-73.46344","-32.85675","21.998596"
"70994.0","1533402519221","253423345841879","-73.40546","-32.954407","20.976257"
"71014.0","1533402519240","253423365983480","-73.68469","-32.487488","20.518494"
"71035.0","1533402519261","253423386125082","-73.68469","-32.992554","20.848083"
"71055.0","1533402519280","253423406266683","-73.77167","-33.93402","21.432495"
"71075.0","1533402519313","253423426408285","-73.854065","-34.34906","21.67511"
"71095.0","1533402519319","253423446549887","-73.47565","-35.108948","21.11969"
"71115.0","1533402519340","253423466691488","-73.176575","-34.5459","21.24939"
"71135.0","1533402519361","253423486833090","-73.176575","-33.67157","21.67511"
"71155.0","1533402519379","253423506974691","-73.913574","-32.937622","21.572876"
"71176.0","1533402519398","253423527116293","-74.25537","-32.807922","21.19751"
"71196.0","1533402519417","253423547257894","-74.19281","-32.99408","21.014404"
"71216.0","1533402519437","253423567399496","-74.772644","-32.647705","22.033691"
"71236.0","1533402519457","253423587541097","-73.39935","-32.487488","22.731018"
"71256.0","1533402519477","253423607682699","-72.66846","-32.487488","22.831726"
"71276.0","1533402519496","253423627824301","-73.80676","-33.877563","22.709656"
"71296.0","1533402519516","253423647965902","-73.93799","-34.605408","22.91565"
"71316.0","1533402519536","253423668107504","-73.854065","-34.687805","22.996521"
"71337.0","1533402519555","253423688249105","-74.539185","-34.552002","20.46051"
"71357.0","1533402519576","253423708390707","-74.01276","-34.381104","20.799255"
"71377.0","1533402519595","253423728532308","-73.854065","-34.34906","21.014404"
"71397.0","1533402519615","253423748673910","-74.591064","-34.791565","21.157837"
"71417.0","1533402519636","253423768815512","-74.55292","-34.709167","20.169067"
"71437.0","1533402519654","253423788957113","-74.531555","-34.687805","20.022583"
"71457.0","1533402519675","253423809098715","-75.79498","-33.74176","20.639038"
"71478.0","1533402519696","253423829240316","-76.20392","-33.355713","18.830872"
"71498.0","1533402519715","253423849381918","-76.22528","-33.332825","18.701172"
"71518.0","1533402519735","253423869523519","-77.57263","-31.651306","21.000671"
"71538.0","1533402519759","253423889665121","-76.40076","-30.123901","19.863892"
"71558.0","1533402519799","253423909806722","-76.36719","-30.088806","19.92035"
"71578.0","1533402519813","253423929948324","-75.50354","-29.368591","21.71936"
"71598.0","1533402519833","253423950089926","-74.70093","-31.132507","22.502136"
"71619.0","1533402519854","253423970231527","-74.57123","-31.166077","22.660828"
"71639.0","1533402519873","253423990373129","-73.539734","-31.549072","24.041748"
"71659.0","1533402519891","253424010514730","-75.03967","-32.148743","23.162842"
"71679.0","1533402519911","253424030656332","-74.61395","-32.362366","23.371887"
"71699.0","1533402519931","253424050797933","-72.68524","-33.444214","24.08142"
"71719.0","1533402519951","253424070939535","-74.36218","-33.163452","22.17102"
"71739.0","1533402519970","253424091081137","-74.32556","-33.2016","22.207642"
"71760.0","1533402519991","253424111222738","-74.35303","-32.936096","22.259521"
"71780.0","1533402520010","253424131364340","-74.8703","-31.640625","22.006226"
"71800.0","1533402520030","253424151505941","-74.44153","-31.784058","22.146606"
"71820.0","1533402520050","253424171647543","-73.54736","-32.55005","22.502136"
"71840.0","1533402520069","253424191789144","-74.02344","-33.502197","22.502136"
"71860.0","1533402520089","253424211930746","-74.487305","-33.502197","22.615051"
"71880.0","1533402520110","253424232072347","-74.835205","-33.2016","22.891235"
"71901.0","1533402520130","253424252213949","-73.854065","-32.65686","22.996521"
"71921.0","1533402520153","253424272355551","-73.991394","-32.521057","22.59674"
"71941.0","1533402520170","253424292497152","-74.40491","-32.247925","22.48993"
"71961.0","1533402520189","253424312638754","-74.70093","-32.148743","23.162842"
"71981.0","1533402520207","253424332780355","-74.85962","-33.096313","22.393799"
"72001.0","1533402520229","253424352921957","-74.3927","-34.342957","21.510315"
"72021.0","1533402520246","253424373063558","-73.68469","-34.518433","21.510315"
"72042.0","1533402520266","253424393205160","-74.22333","-34.161377","21.162415"
"72062.0","1533402520286","253424413346762","-74.88403","-33.476257","22.273254"
"72082.0","1533402520305","253424433488363","-75.03967","-33.163452","23.492432"
"72102.0","1533402520326","253424453629965","-74.63989","-32.765198","23.103333"
"72122.0","1533402520345","253424473771566","-73.9563","-32.691956","23.031616"
"72142.0","1533402520366","253424493913168","-73.68469","-32.826233","23.162842"
"72162.0","1533402520386","253424514054769","-73.68469","-33.488464","21.870422"
"72183.0","1533402520405","253424534196371","-73.12622","-33.058167","21.94519"
"72203.0","1533402520424","253424554337972","-72.83783","-32.65686","22.335815"
"72223.0","1533402520447","253424574479574","-75.260925","-32.65686","22.10083"
"72243.0","1533402520471","253424594621176","-72.67761","-33.02307","22.602844"
"72263.0","1533402520485","253424614777212","-71.31348","-33.163452","22.831726"
"72283.0","1533402520504","253424634918814","-73.81592","-32.507324","21.676636"
"72303.0","1533402520523","253424655060415","-72.94159","-33.3786","21.60492"
"72324.0","1533402520542","253424675202017","-72.499084","-33.67157","21.67511"
"72344.0","1533402520562","253424695343618","-73.350525","-33.389282","23.059082"
"72364.0","1533402520582","253424715485220","-74.22943","-32.62024","23.747253"
"72384.0","1533402520601","253424735626822","-74.36218","-32.487488","23.823547"
"72404.0","1533402520623","253424755768423","-73.90442","-32.029724","22.781372"
"72424.0","1533402520642","253424775910025","-73.24219","-33.20465","22.367859"
"72444.0","1533402520662","253424796051626","-73.176575","-33.332825","22.335815"
"72465.0","1533402520684","253424816193228","-73.33984","-33.496094","23.76709"
"72485.0","1533402520702","253424836334829","-73.01941","-34.1568","22.229004"
"72505.0","1533402520741","253424856476431","-73.013306","-34.17511","22.174072"
"72525.0","1533402520764","253424876618032","-74.85809","-32.678223","22.66388"
"72545.0","1533402520780","253424896759634","-74.36218","-33.502197","22.502136"
"72565.0","1533402520801","253424916901236","-74.41864","-33.425903","22.535706"
"72585.0","1533402520821","253424937042837","-75.209045","-32.40509","22.828674"
"72606.0","1533402520839","253424957184439","-75.209045","-33.332825","21.014404"
"72626.0","1533402520859","253424977326040","-75.03662","-33.4198","21.269226"
"72646.0","1533402520878","253424997467642","-73.80524","-34.010315","22.756958"
"72666.0","1533402520898","253425017609243","-73.51532","-34.010315","21.34552"
"72686.0","1533402520918","253425037750845","-73.74115","-33.850098","21.629333"
"72706.0","1533402520937","253425057892447","-74.45679","-33.33893","22.798157"
"72726.0","1533402520957","253425078034048","-73.51532","-34.010315","22.666931"
"72747.0","1533402520977","253425098175650","-73.68622","-33.92639","22.917175"
"72767.0","1533402520997","253425118317251","-74.01276","-33.21991","23.394775"
"72787.0","1533402521015","253425138458853","-73.51532","-31.97937","22.666931"
"72807.0","1533402521036","253425158600454","-73.24982","-32.351685","22.616577"
"72827.0","1533402521055","253425178742056","-73.335266","-33.163452","22.285461"
"72847.0","1533402521075","253425198883657","-74.70093","-33.163452","21.839905"
"72867.0","1533402521096","253425219025259","-74.31946","-33.163452","22.337341"
"72888.0","1533402521115","253425239166861","-74.21112","-33.42743","22.650146"
"72908.0","1533402521134","253425259308462","-75.03967","-33.840942","21.839905"
"72928.0","1533402521154","253425279450064","-74.5224","-33.61969","21.913147"
"72948.0","1533402521175","253425299591665","-74.3866","-33.714294","22.229004"
"72968.0","1533402521194","253425319733267","-75.03967","-34.179688","22.502136"
"72988.0","1533402521220","253425339874868","-74.44916","-33.589172","21.925354"
"73008.0","1533402521240","253425360016470","-74.45984","-33.599854","21.598816"
"73029.0","1533402521254","253425380158072","-75.03967","-34.179688","21.839905"
"73049.0","1533402521272","253425400299673","-74.850464","-33.610535","21.284485"
"73069.0","1533402521293","253425420441275","-73.92731","-33.35724","21.60492"
"73089.0","1533402521311","253425440582876","-73.34595","-33.502197","22.17102"
"73109.0","1533402521332","253425460724478","-73.768616","-33.291626","21.76056"
"73129.0","1533402521352","253425480866079","-74.23859","-33.163452","21.928406"
"73149.0","1533402521371","253425501007681","-74.36218","-33.163452","22.17102"
"73170.0","1533402521392","253425521149282","-74.479675","-33.51288","21.380615"
"73190.0","1533402521410","253425541290884","-74.531555","-33.43811","21.014404"
"73210.0","1533402521430","253425561432486","-74.531555","-33.332825","21.014404"
"73230.0","1533402521449","253425581574087","-74.40643","-33.459473","21.138"
"73250.0","1533402521470","253425601715689","-74.36218","-34.013367","21.92688"
"73270.0","1533402521489","253425621857290","-74.36218","-34.179688","22.17102"
"73290.0","1533402521511","253425641998892","-74.22638","-32.40204","21.77124"
"73311.0","1533402521529","253425662140493","-74.05548","-33.21991","21.809387"
"73331.0","1533402521551","253425682282095","-74.02344","-33.502197","21.839905"
"73351.0","1533402521574","253425702423697","-74.02344","-33.502197","21.839905"
"73371.0","1533402521590","253425722565298","-73.4314","-32.911682","21.839905"
"73391.0","1533402521608","253425742706900","-73.34595","-32.826233","21.839905"
"73411.0","1533402521627","253425762848501","-73.97919","-34.08966","22.149658"
"73431.0","1533402521649","253425782990103","-73.86627","-33.70514","22.32666"
"73452.0","1533402521668","253425803131704","-73.854065","-33.67157","22.335815"
"73472.0","1533402521686","253425823273306","-75.201416","-32.66449","20.367432"
"73492.0","1533402521708","253425843414907","-73.52142","-34.007263","23.649597"
