"timestamp","system_time","lat","lon","speed","bearing","provider"
"1533402902000","1533402900833","43.00219245","-78.82248823","0.0","0.0","gps"
"1533402914000","1533402912839","43.00217549","-78.82248007","0.75","145.7","gps"
"1533402915000","1533402913848","43.00217459","-78.82246766","0.75","141.5","gps"
"1533402916000","1533402914834","43.00214637","-78.82246102","2.0","173.5","gps"
"1533402917000","1533402915835","43.00211484","-78.82245234","2.5","170.4","gps"
"1533402918000","1533402916834","43.00204186","-78.82244398","6.25","174.9","gps"
"1533402919000","1533402917833","43.00191487","-78.8224311","6.75","176.4","gps"
"1533402920000","1533402918836","43.0018202","-78.82244405","8.5","179.0","gps"
"1533402921000","1533402919836","43.00173089","-78.82245298","9.5","183.2","gps"
"1533402922000","1533402920836","43.00163281","-78.82248056","10.5","182.9","gps"
"1533402923000","1533402921833","43.00152845","-78.82247444","10.5","179.3","gps"
"1533402924000","1533402922834","43.00144556","-78.82248455","10.75","180.1","gps"
"1533402925000","1533402923833","43.00135737","-78.8225054","10.75","181.0","gps"
"1533402926000","1533402924842","43.00125455","-78.82250001","10.75","179.8","gps"
"1533402927000","1533402925838","43.00115772","-78.8224906","11.0","179.1","gps"
"1533402928000","1533402926838","43.00106308","-78.8225297","11.0","183.5","gps"
"1533402929000","1533402927833","43.00101365","-78.82249201","9.75","177.3","gps"
"1533402930000","1533402928833","43.00096226","-78.8225314","9.0","183.4","gps"
"1533402931000","1533402929835","43.00086124","-78.8225129","9.5","180.2","gps"
"1533402932000","1533402930835","43.00079615","-78.82255076","8.75","184.7","gps"
"1533402933000","1533402931834","43.00066116","-78.82250385","10.25","178.5","gps"
"1533402934000","1533402932842","43.0006182","-78.82230525","9.75","158.5","gps"
"1533402935000","1533402933841","43.0005101","-78.82227637","10.0","161.4","gps"
"1533402936000","1533402934834","43.0003832","-78.82238309","10.5","176.1","gps"
"1533402937000","1533402935832","43.00032031","-78.82236801","9.5","175.3","gps"
"1533402938000","1533402936851","43.00021426","-78.82237064","10.0","176.7","gps"
"1533402939000","1533402937837","43.00019027","-78.82231733","7.5","173.1","gps"
"1533402940000","1533402938834","43.00017331","-78.82225686","6.25","169.4","gps"
"1533402941000","1533402939834","43.00010569","-78.82233222","5.75","180.8","gps"
"1533402942000","1533402940836","43.00004619","-78.82239985","5.25","187.3","gps"
"1533402943000","1533402941839","43.00005056","-78.82243763","3.75","190.7","gps"
"1533402944000","1533402942839","43.00004248","-78.82243098","2.75","185.0","gps"
"1533402945000","1533402943834","43.00006258","-78.82246233","2.0","198.3","gps"
"1533402946000","1533402944834","43.00005094","-78.82249342","1.75","202.1","gps"
"1533402947000","1533402945834","43.00008461","-78.82248129","1.0","192.8","gps"
"1533402948000","1533402946834","43.00005736","-78.82245667","2.0","171.5","gps"
"1533402949000","1533402947833","43.00005639","-78.82241119","2.0","162.7","gps"
"1533402950000","1533402948837","43.00000156","-78.82242854","2.5","181.0","gps"
"1533402951000","1533402949836","42.99993406","-78.82244096","3.0","183.0","gps"
"1533402952000","1533402950859","42.99997244","-78.82237799","1.5","156.5","gps"
"1533402953000","1533402951836","42.99996891","-78.82234674","1.75","131.8","gps"
"1533402954000","1533402952843","42.9999786","-78.82239471","1.5","257.8","gps"
"1533402955000","1533402953833","42.99997576","-78.82237989","1.25","147.0","gps"
"1533402956000","1533402954834","42.99996639","-78.82236606","1.25","150.2","gps"
"1533402957000","1533402955836","42.99995864","-78.82234299","1.25","124.4","gps"
"1533402958000","1533402956834","42.99995324","-78.82232811","1.25","127.6","gps"
"1533402959000","1533402957835","42.99997921","-78.82230966","1.25","87.8","gps"
"1533402960000","1533402958835","42.99999983","-78.82229798","1.25","49.7","gps"
"1533402961000","1533402959834","43.00001196","-78.82228817","1.25","36.8","gps"
"1533402962000","1533402960834","43.00002467","-78.82229862","1.25","25.9","gps"
"1533402965000","1533402963838","43.00004189","-78.82229831","0.5","25.9","gps"
"1533402966000","1533402964840","43.00005018","-78.82230486","0.5","25.9","gps"
"1533402967000","1533402965836","43.00005061","-78.82232153","0.5","25.9","gps"
"1533402968000","1533402966834","43.00003577","-78.82233918","0.5","25.9","gps"
"1533402969000","1533402967838","43.0000181","-78.82234733","0.5","25.9","gps"
"1533402970000","1533402968834","43.00000567","-78.8223536","0.5","25.9","gps"
"1533402971000","1533402969841","42.99999583","-78.82235634","0.5","25.9","gps"
"1533402973000","1533402971833","42.99999531","-78.82238949","0.5","25.9","gps"
"1533402974000","1533402972833","43.00000338","-78.82240579","0.5","25.9","gps"
"1533402975000","1533402973833","43.00000472","-78.82242297","0.5","25.9","gps"
"1533402976000","1533402974837","43.00001386","-78.82243287","0.5","25.9","gps"
"1533402979000","1533402977833","43.00000934","-78.8224209","0.5","25.9","gps"
"1533402980000","1533402978836","43.00000771","-78.82240197","0.5","25.9","gps"
"1533402982000","1533402980834","43.00001099","-78.8223778","0.5","25.9","gps"
"1533402983000","1533402981836","43.00001127","-78.82236176","0.5","25.9","gps"
"1533402984000","1533402982863","43.00000986","-78.82234748","0.5","25.9","gps"
"1533402985000","1533402983835","43.00000134","-78.82233889","0.5","25.9","gps"
"1533402986000","1533402984834","42.99998751","-78.82234303","0.5","25.9","gps"
"1533402987000","1533402985834","42.99997181","-78.82235185","0.5","25.9","gps"
"1533402988000","1533402986836","42.99992913","-78.82236843","2.25","194.2","gps"
"1533402989000","1533402987833","42.99990264","-78.82238695","2.25","195.0","gps"
"1533402990000","1533402988887","42.99987574","-78.82239534","2.5","189.8","gps"
"1533402991000","1533402989834","42.99984261","-78.82240235","2.75","186.0","gps"
"1533402992000","1533402990834","42.99981357","-78.82240128","2.75","180.1","gps"
"1533402993000","1533402991836","42.99977867","-78.82240817","3.25","181.8","gps"
"1533402994000","1533402992836","42.99972241","-78.82238228","5.0","164.1","gps"
"1533402995000","1533402993839","42.99964879","-78.82227989","5.75","118.2","gps"
"1533402996000","1533402994835","42.99961621","-78.82222451","6.0","115.4","gps"
"1533402997000","1533402995838","42.9996023","-78.82217026","6.0","113.8","gps"
"1533402998000","1533402996841","42.99959951","-78.82207601","7.75","100.1","gps"
"1533402999000","1533402997833","42.99962994","-78.82195786","8.0","91.7","gps"
"1533403000000","1533402998833","42.99959016","-78.8218166","9.75","93.5","gps"
"1533403001000","1533402999833","42.99950021","-78.82166402","10.5","100.5","gps"
"1533403002000","1533403000832","42.99948043","-78.82153486","10.5","97.9","gps"
"1533403003000","1533403001840","42.99949699","-78.82141788","10.25","94.8","gps"
"1533403004000","1533403002834","42.99950944","-78.82130306","9.5","92.8","gps"
"1533403005000","1533403003836","42.99949821","-78.82122405","8.5","95.6","gps"
"1533403006000","1533403004836","42.9994703","-78.82117957","7.0","101.9","gps"
"1533403007000","1533403005834","42.99956573","-78.82113917","5.25","83.7","gps"
"1533403008000","1533403006835","42.99957139","-78.82112696","3.0","124.9","gps"
"1533403009000","1533403007834","42.99956018","-78.82109306","3.0","131.8","gps"
"1533403010000","1533403008841","42.9995709","-78.82104053","3.0","129.2","gps"
"1533403008540","1533403009326","43.0046273","-78.820744","0.0","0.0","network"
"1533403011000","1533403009833","42.99953664","-78.82107793","3.0","168.0","gps"
"1533403012000","1533403010933","42.99950945","-78.82112757","3.25","186.4","gps"
"1533403014000","1533403012838","42.99948357","-78.82111467","2.75","180.6","gps"
"1533403015000","1533403013834","42.99943968","-78.82112881","2.75","181.1","gps"
"1533403016000","1533403014834","42.99941577","-78.82110858","2.75","180.2","gps"
"1533403017000","1533403015832","42.99938036","-78.82111472","2.75","181.1","gps"
"1533403018000","1533403016833","42.99936493","-78.82111216","2.75","178.1","gps"
"1533403019000","1533403017834","42.99934562","-78.82111326","2.5","179.9","gps"
"1533403020000","1533403018833","42.99932758","-78.82110051","2.5","167.8","gps"
"1533403021000","1533403019837","42.99930612","-78.82109139","2.5","157.8","gps"
"1533403022000","1533403020838","42.99928893","-78.82107168","2.5","141.4","gps"
"1533403023000","1533403021840","42.99927033","-78.82105085","2.5","137.1","gps"
"1533403024000","1533403022838","42.99925644","-78.82102876","2.5","130.5","gps"
"1533403025000","1533403023833","42.99924132","-78.82100426","2.5","129.3","gps"
"1533403026000","1533403024838","42.99922306","-78.82098775","2.25","135.4","gps"
"1533403027000","1533403025833","42.99920229","-78.82097289","2.25","142.9","gps"
"1533403028000","1533403026833","42.99919292","-78.82097031","1.25","155.5","gps"
"1533403028553","1533403029335","42.9991557","-78.8200361","0.0","0.0","network"
"1533403031000","1533403029847","42.99918715","-78.82098142","0.5","162.1","gps"
